0.824, 0.997, 65.529, 1.962, 0.77, 0.83, 0.8639145, 1.1939986, 65.94022, 1.4405481, 0.82865065, 0.9004834
0.824, 0.997, 65.529, 1.962, 0.79, 0.83, 0.8635153, 1.1920285, 65.93611, 1.4457625, 0.8282642, 0.8997786
0.826, 1.25, 65.529, 1.962, 0.79, 0.83, 0.86314017, 1.1926082, 65.93204, 1.4509249, 0.8278815, 0.8990808
0.826, 1.25, 65.529, 0.837, 0.79, 0.83, 0.86276877, 1.1931822, 65.92801, 1.4447857, 0.8275027, 0.89839
0.826, 1.25, 65.529, 0.837, 0.683, 0.69, 0.8624011, 1.1937505, 65.92402, 1.438708, 0.8260577, 0.8963061
0.826, 1.247, 65.529, 0.837, 0.683, 0.69, 0.8620371, 1.194283, 65.92007, 1.432691, 0.8246271, 0.89424306
0.826, 1.247, 65.529, 0.822, 0.683, 0.796, 0.86167675, 1.1948102, 65.91615, 1.426584, 0.82321084, 0.89326066
0.826, 1.247, 65.529, 0.822, 0.674, 0.796, 0.86132, 1.195332, 65.91228, 1.4205382, 0.8217187, 0.8922881
0.826, 0.725, 65.529, 0.822, 0.674, 0.796, 0.86096686, 1.1906286, 65.90845, 1.4145528, 0.8202415, 0.89132524
0.829, 0.725, 65.529, 0.856, 0.674, 0.796, 0.8606472, 1.1859723, 65.904655, 1.4089673, 0.81877905, 0.89037204
0.829, 0.725, 65.529, 0.856, 0.676, 0.952, 0.8603307, 1.1813626, 65.9009, 1.4034375, 0.8173513, 0.89098835
0.829, 1.252, 65.529, 0.856, 0.676, 0.952, 0.8600174, 1.182069, 65.89718, 1.397963, 0.81593776, 0.89159846
0.829, 1.252, 65.529, 1.463, 0.676, 0.952, 0.85970724, 1.1827682, 65.89349, 1.3986133, 0.81453836, 0.8922025
0.829, 1.252, 65.529, 1.463, 0.69, 1.437, 0.85940015, 1.1834605, 65.88985, 1.3992572, 0.813293, 0.8976505
0.829, 1.254, 65.529, 1.463, 0.69, 1.437, 0.85909617, 1.1841658, 65.88624, 1.3998946, 0.81206006, 0.903044
0.828, 1.254, 65.529, 0.993, 0.69, 1.437, 0.8587852, 1.1848642, 65.88267, 1.3958256, 0.8108395, 0.9083836
0.828, 1.254, 65.529, 0.993, 0.69, 0.7, 0.85847735, 1.1855555, 65.87913, 1.3917974, 0.8096311, 0.9062998
0.828, 0.991, 65.529, 0.993, 0.652, 0.7, 0.8581726, 1.1836098, 65.875626, 1.3878095, 0.8080548, 0.90423685
0.828, 0.991, 65.529, 0.854, 0.652, 0.7, 0.8578709, 1.1816838, 65.87216, 1.3824714, 0.80649424, 0.9021945
