0.502, 0.289, 65.529, 0.851, 2.959, 0.851, 0.5090287, 0.34749192, 65.86197, 0.9755278, 2.745609, 0.9867118
0.502, 0.289, 65.529, 0.851, 2.959, 0.853, 0.5089584, 0.346907, 65.858635, 0.97428256, 2.747743, 0.9853747
0.502, 0.287, 65.529, 0.851, 2.959, 0.853, 0.50888884, 0.3463079, 65.85534, 0.97304976, 2.7498553, 0.984051
0.51, 0.287, 65.529, 0.851, 2.959, 0.853, 0.5089, 0.3457148, 65.85207, 0.97182924, 2.7519467, 0.9827405
0.51, 0.287, 65.529, 0.846, 2.959, 0.856, 0.508911, 0.34512764, 65.84884, 0.9705709, 2.754017, 0.98147315
0.51, 0.296, 65.529, 0.846, 2.076, 0.856, 0.5089219, 0.34463635, 65.84564, 0.9693252, 2.747237, 0.9802184
0.507, 0.296, 65.529, 0.846, 2.076, 0.856, 0.50890267, 0.34414998, 65.842476, 0.9680919, 2.7405248, 0.97897625
0.507, 0.296, 65.529, 0.846, 2.076, 0.854, 0.5088836, 0.3436685, 65.83934, 0.96687096, 2.7338796, 0.97772646
0.507, 0.292, 65.529, 0.846, 2.959, 0.854, 0.50886476, 0.3431518, 65.836235, 0.96566224, 2.7361307, 0.9764892
0.509, 0.292, 65.529, 0.846, 2.959, 0.854, 0.50886613, 0.34264028, 65.83316, 0.9644656, 2.7383592, 0.97526425
0.509, 0.292, 65.529, 0.851, 2.959, 0.851, 0.5088675, 0.34213388, 65.83012, 0.963331, 2.7405655, 0.9740216
0.507, 0.294, 65.529, 0.851, 2.959, 0.851, 0.5088488, 0.34165254, 65.8271, 0.9622077, 2.7427497, 0.9727914
0.507, 0.294, 65.529, 0.844, 2.959, 0.854, 0.50883025, 0.34117603, 65.82412, 0.9610256, 2.7449121, 0.97160345
0.488, 0.292, 65.529, 0.844, 2.959, 0.854, 0.508622, 0.34068426, 65.82117, 0.9598554, 2.747053, 0.9704274
0.488, 0.292, 65.529, 0.848, 2.959, 0.854, 0.50841576, 0.3401974, 65.818245, 0.95873684, 2.7491722, 0.9692631
0.488, 0.292, 65.529, 0.848, 2.959, 0.851, 0.5082116, 0.33971545, 65.81535, 0.9576295, 2.7512703, 0.96808046
0.486, 0.292, 65.529, 0.848, 2.959, 0.851, 0.50798947, 0.33923832, 65.81249, 0.95653325, 2.7533474, 0.96690965
0.486, 0.292, 65.529, 0.851, 2.959, 0.849, 0.5077696, 0.33876595, 65.809654, 0.95547795, 2.7554038, 0.9657306
0.486, 0.29, 65.529, 0.851, 2.959, 0.849, 0.50755185, 0.3382783, 65.80685, 0.9544332, 2.7574396, 0.9645633
0.505, 0.29, 65.529, 0.842, 2.959, 0.849, 0.50752634, 0.33779553, 65.80407, 0.9533089, 2.7594552, 0.9634077
0.505, 0.29, 65.529, 0.842, 2.959, 0.853, 0.50750107, 0.3373176, 65.801315, 0.95219576, 2.7614505, 0.96230364
0.505, 0.294, 65.529, 0.842, 2.959, 0.853, 0.5074761, 0.3368844, 65.79859, 0.9510938, 2.7634258, 0.9612106
0.505, 0.294, 65.529, 0.844, 2.959, 0.853, 0.50745136, 0.33645555, 65.7959, 0.9500229, 2.7653816, 0.96012855
0.505, 0.294, 65.529, 0.844, 2.959, 0.849, 0.50742686, 0.336031, 65.79323, 0.9489627, 2.7673178, 0.9590173
0.505, 0.301, 65.529, 0.844, 2.959, 0.849, 0.5074026, 0.3356807, 65.79059, 0.9479131, 2.7692344, 0.95791715
0.507, 0.301, 65.529, 0.846, 2.959, 0.849, 0.50739855, 0.33533388, 65.78797, 0.946894, 2.771132, 0.956828
0.507, 0.301, 65.529, 0.846, 2.959, 0.853, 0.50739455, 0.33499056, 65.78538, 0.94588506, 2.7730105, 0.95578974
0.507, 0.296, 65.529, 0.846, 2.076, 0.853, 0.50739056, 0.33460066, 65.782814, 0.9448862, 2.7660406, 0.95476186
0.507, 0.296, 65.529, 0.849, 2.076, 0.853, 0.5073866, 0.33421466, 65.78027, 0.9439274, 2.7591403, 0.9537443
0.507, 0.296, 65.529, 0.849, 2.076, 0.849, 0.50738275, 0.3338325, 65.77776, 0.94297814, 2.7523088, 0.95269686
0.507, 0.296, 65.529, 0.849, 2.959, 0.849, 0.5073789, 0.3334542, 65.775276, 0.9420384, 2.7543757, 0.9516599
0.509, 0.296, 65.529, 0.849, 2.959, 0.849, 0.5073951, 0.33307964, 65.77281, 0.94110805, 2.7564218, 0.95063335
0.509, 0.296, 65.529, 0.837, 2.959, 0.854, 0.5074111, 0.33270884, 65.77037, 0.94006693, 2.7584474, 0.949667
0.509, 0.297, 65.529, 0.837, 1.821, 0.854, 0.50742704, 0.33235177, 65.76796, 0.93903625, 2.7490728, 0.94871026
0.505, 0.297, 65.529, 0.849, 1.821, 0.854, 0.5074028, 0.33199826, 65.76557, 0.9381359, 2.739792, 0.94776314
0.505, 0.297, 65.529, 0.849, 1.821, 0.86, 0.50737876, 0.3316483, 65.76321, 0.9372446, 2.7306042, 0.9468855
0.505, 0.297, 65.529, 0.849, 2.959, 0.86, 0.507355, 0.3313018, 65.760864, 0.9363622, 2.732888, 0.94601667
0.509, 0.297, 65.529, 0.849, 2.959, 0.86, 0.5073714, 0.3309588, 65.758545, 0.93548864, 2.735149, 0.9451565
0.509, 0.297, 65.529, 0.842, 2.959, 0.86, 0.5073877, 0.33061925, 65.75625, 0.93455374, 2.7373874, 0.94430494
0.509, 0.299, 65.529, 0.842, 2.959, 2.073, 0.50740385, 0.33030307, 65.753975, 0.9336282, 2.7396035, 0.9555919
0.507, 0.299, 65.529, 0.842, 2.959, 2.073, 0.5073998, 0.32999006, 65.751724, 0.9327119, 2.7417974, 0.966766
0.507, 0.299, 65.529, 0.849, 2.959, 0.853, 0.5073958, 0.32968017, 65.7495, 0.9318748, 2.7439694, 0.9656284
0.507, 0.297, 65.529, 0.849, 2.959, 0.853, 0.5073918, 0.3293534, 65.74729, 0.93104607, 2.7461197, 0.96450216
0.509, 0.297, 65.529, 0.849, 2.959, 0.853, 0.5074079, 0.32902986, 65.74511, 0.9302257, 2.7482483, 0.9633872
0.509, 0.297, 65.529, 0.846, 2.959, 0.853, 0.5074238, 0.32870957, 65.74295, 0.9293834, 2.7503557, 0.9622834
0.509, 0.297, 65.529, 0.846, 2.959, 0.851, 0.50743955, 0.32839248, 65.74081, 0.9285495, 2.7524421, 0.96117055
0.51, 0.297, 65.529, 0.846, 2.341, 0.851, 0.5074652, 0.32807857, 65.738686, 0.927724, 2.7483277, 0.9600688
0.51, 0.297, 65.529, 0.846, 2.341, 0.849, 0.5074906, 0.3277678, 65.73659, 0.92690676, 2.7442546, 0.95895815
0.51, 0.299, 65.529, 0.846, 2.959, 0.849, 0.50751567, 0.3274801, 65.73451, 0.9260977, 2.746402, 0.9578586
0.509, 0.299, 65.529, 0.853, 2.959, 0.849, 0.5075305, 0.32719532, 65.73246, 0.92536676, 2.748528, 0.95677006
0.509, 0.299, 65.529, 0.853, 2.959, 0.851, 0.50754523, 0.3269134, 65.73042, 0.9246431, 2.7506325, 0.9557124
0.505, 0.294, 65.529, 0.853, 2.068, 0.851, 0.5075198, 0.32658425, 65.72841, 0.9239267, 2.7438061, 0.95466524
0.505, 0.294, 65.529, 0.844, 2.068, 0.851, 0.50749457, 0.32625842, 65.72642, 0.9231275, 2.7370481, 0.9536286
0.505, 0.294, 65.529, 0.844, 2.068, 0.858, 0.50746965, 0.32593584, 65.72444, 0.9223362, 2.7303576, 0.95267236
0.505, 0.292, 65.529, 0.844, 2.959, 0.858, 0.507445, 0.32559648, 65.72249, 0.9215529, 2.732644, 0.9517256
0.509, 0.292, 65.529, 0.853, 2.959, 0.858, 0.50746053, 0.32526052, 65.72055, 0.9208674, 2.7349076, 0.9507884
0.509, 0.292, 65.529, 0.853, 2.959, 0.853, 0.5074759, 0.32492793, 65.718636, 0.9201887, 2.7371485, 0.9498105
0.507, 0.29, 65.529, 0.853, 1.818, 0.853, 0.50747114, 0.32457864, 65.716736, 0.91951686, 2.727957, 0.9488424
0.507, 0.29, 65.529, 0.849, 1.818, 0.853, 0.50746644, 0.32423288, 65.71486, 0.91881174, 2.7188573, 0.947884
0.507, 0.29, 65.529, 0.849, 1.818, 2.416, 0.5074617, 0.32389057, 65.713, 0.91811365, 2.7098486, 0.9625652
0.507, 0.301, 65.529, 0.849, 2.959, 2.416, 0.5074571, 0.32366166, 65.71116, 0.91742253, 2.71234, 0.97709954
0.509, 0.301, 65.529, 0.849, 2.959, 2.416, 0.5074725, 0.32343504, 65.709335, 0.91673833, 2.7148066, 0.9914886
0.509, 0.301, 65.529, 0.849, 2.959, 0.851, 0.5074878, 0.3232107, 65.707535, 0.916061, 2.7172484, 0.9900837
0.509, 0.367, 65.529, 0.849, 2.241, 0.851, 0.5075029, 0.3236486, 65.70575, 0.91539043, 2.7124858, 0.9886929
0.505, 0.367, 65.529, 0.844, 2.241, 0.851, 0.5074779, 0.32408214, 65.70398, 0.91467655, 2.7077708, 0.98731595
0.505, 0.367, 65.529, 0.844, 2.241, 0.854, 0.5074531, 0.32451132, 65.70223, 0.9139698, 2.703103, 0.9859828
0.505, 0.27, 65.529, 0.844, 2.959, 0.854, 0.5074286, 0.3239662, 65.7005, 0.9132701, 2.705662, 0.98466295
0.509, 0.27, 65.529, 0.844, 2.959, 0.854, 0.5074443, 0.32342654, 65.698784, 0.91257745, 2.7081952, 0.9833563
0.509, 0.27, 65.529, 0.846, 2.959, 0.856, 0.5074599, 0.32289228, 65.69708, 0.91191167, 2.7107031, 0.9820827
0.509, 0.244, 65.529, 0.846, 2.333, 0.856, 0.50747526, 0.32210335, 65.695404, 0.91125256, 2.706926, 0.9808219
0.507, 0.244, 65.529, 0.846, 2.333, 0.856, 0.5074705, 0.32132232, 65.69374, 0.9106, 2.7031868, 0.9795737
0.507, 0.244, 65.529, 0.844, 2.333, 0.849, 0.5074658, 0.3205491, 65.69209, 0.90993404, 2.6994848, 0.978268
0.509, 0.311, 65.529, 0.844, 2.959, 0.849, 0.5074811, 0.3204536, 65.69046, 0.90927476, 2.70208, 0.9769754
0.509, 0.311, 65.529, 0.848, 2.959, 0.849, 0.5074963, 0.32035908, 65.68884, 0.908662, 2.7046492, 0.97569567
0.509, 0.311, 65.529, 0.848, 2.959, 0.851, 0.5075113, 0.32026547, 65.68724, 0.9080554, 2.7071927, 0.97444874
0.505, 0.398, 65.529, 0.848, 2.073, 0.851, 0.5074862, 0.32104284, 65.68566, 0.9074549, 2.7008507, 0.97321427
0.505, 0.398, 65.529, 0.846, 2.073, 0.851, 0.50746137, 0.32181242, 65.6841, 0.9068403, 2.6945722, 0.97199214
0.505, 0.398, 65.529, 0.846, 2.073, 0.854, 0.50743675, 0.32257432, 65.68255, 0.90623194, 2.6883566, 0.9708122
0.505, 0.242, 65.529, 0.846, 2.959, 0.854, 0.5074124, 0.32176858, 65.681015, 0.90562963, 2.691063, 0.96964407
0.49, 0.242, 65.529, 0.853, 2.959, 0.854, 0.5072382, 0.3209709, 65.6795, 0.9051034, 2.6937423, 0.9684876
0.49, 0.242, 65.529, 0.853, 2.959, 0.853, 0.50706583, 0.3201812, 65.67799, 0.9045824, 2.6963947, 0.9673328
0.512, 0.313, 65.529, 0.853, 1.808, 0.853, 0.5071152, 0.32010937, 65.676506, 0.90406656, 2.6875107, 0.9661895
0.512, 0.313, 65.529, 0.849, 1.808, 0.853, 0.507164, 0.32003826, 65.67503, 0.90351593, 2.6787157, 0.9650576
0.512, 0.313, 65.529, 0.849, 1.808, 0.854, 0.50721234, 0.31996787, 65.67358, 0.9029708, 2.6700087, 0.963947
0.512, 0.332, 65.529, 0.849, 2.959, 0.854, 0.5072602, 0.3200882, 65.67213, 0.90243113, 2.6728985, 0.96284753
0.505, 0.332, 65.529, 0.848, 2.959, 0.854, 0.5072376, 0.32020733, 65.67069, 0.9018868, 2.6757596, 0.96175903
0.505, 0.332, 65.529, 0.848, 2.959, 0.853, 0.50721526, 0.32032526, 65.66927, 0.901348, 2.678592, 0.9606715
0.505, 0.356, 65.529, 0.848, 2.241, 0.853, 0.5071931, 0.32068202, 65.66787, 0.90081453, 2.674216, 0.9595948
0.505, 0.356, 65.529, 0.844, 2.241, 0.853, 0.50717115, 0.3210352, 65.66648, 0.90024644, 2.6698837, 0.9585289
0.505, 0.354, 65.529, 0.844, 2.959, 0.853, 0.50714946, 0.32136488, 65.66511, 0.899684, 2.6727748, 0.95747364
0.509, 0.354, 65.529, 0.844, 2.959, 0.853, 0.507168, 0.32169124, 65.66375, 0.8991272, 2.675637, 0.95642895
0.509, 0.354, 65.529, 0.848, 2.959, 0.851, 0.5071863, 0.32201433, 65.6624, 0.89861596, 2.6784706, 0.95537466
0.509, 0.339, 65.529, 0.848, 2.326, 0.851, 0.5072044, 0.3221842, 65.661064, 0.8981098, 2.674946, 0.9543309
0.51, 0.339, 65.529, 0.844, 2.326, 0.851, 0.50723237, 0.32235238, 65.659744, 0.8975687, 2.6714568, 0.9532976
0.51, 0.339, 65.529, 0.844, 2.326, 0.849, 0.5072601, 0.3225189, 65.65844, 0.89703304, 2.6680024, 0.95225465
0.51, 0.337, 65.529, 0.844, 2.959, 0.849, 0.5072875, 0.3226637, 65.65714, 0.89650273, 2.6709123, 0.9512221
0.488, 0.337, 65.529, 0.844, 2.959, 0.849, 0.5070946, 0.32280704, 65.65586, 0.89597774, 2.673793, 0.95019996
0.488, 0.337, 65.529, 0.844, 2.959, 0.853, 0.5069037, 0.32294896, 65.654594, 0.895458, 2.676645, 0.949228
0.488, 0.266, 65.529, 0.844, 2.068, 0.853, 0.5067147, 0.32237947, 65.653336, 0.8949434, 2.6705585, 0.94826573
0.51, 0.266, 65.529, 0.844, 2.068, 0.853, 0.50674754, 0.3218157, 65.65209, 0.89443403, 2.664533, 0.94731313
0.51, 0.266, 65.529, 0.844, 2.068, 0.849, 0.5067801, 0.32125756, 65.65086, 0.8939297, 2.6585674, 0.94633
0.509, 0.266, 65.529, 0.844, 2.959, 0.849, 0.50680226, 0.320705, 65.64964, 0.8934305, 2.6615717, 0.9453567
0.509, 0.266, 65.529, 0.839, 2.959, 0.849, 0.50682425, 0.32015795, 65.64844, 0.89288616, 2.664546, 0.9443932
0.509, 0.266, 65.529, 0.839, 2.959, 0.858, 0.506846, 0.31961638, 65.64724, 0.89234734, 2.6674905, 0.94352925
0.517, 0.247, 65.529, 0.839, 1.808, 0.858, 0.5069475, 0.3188902, 65.64606, 0.8918139, 2.6588955, 0.9426739
0.517, 0.247, 65.529, 0.846, 1.808, 0.849, 0.507048, 0.3181713, 65.64488, 0.89135575, 2.6503866, 0.94173723
0.517, 0.228, 65.529, 0.846, 2.959, 0.849, 0.50714755, 0.3172696, 65.64372, 0.89090216, 2.6534727, 0.9408099
0.488, 0.228, 65.529, 0.848, 2.959, 0.849, 0.5069561, 0.3163769, 65.64258, 0.8904732, 2.6565278, 0.9398918
0.488, 0.228, 65.529, 0.848, 2.959, 0.858, 0.50676656, 0.31549314, 65.64144, 0.8900485, 2.6595523, 0.93907285
0.507, 0.211, 65.529, 0.848, 2.243, 0.858, 0.5067689, 0.3144482, 65.64032, 0.88962805, 2.6553867, 0.9382621
0.507, 0.211, 65.529, 0.846, 2.243, 0.858, 0.50677115, 0.31341374, 65.639206, 0.88919175, 2.6512628, 0.93745947
0.507, 0.211, 65.529, 0.846, 2.243, 0.849, 0.5067734, 0.3123896, 65.6381, 0.88875985, 2.64718, 0.93657494
0.507, 0.216, 65.529, 0.846, 2.959, 0.849, 0.5067757, 0.31142575, 65.63701, 0.88833225, 2.650298, 0.9356992
0.509, 0.216, 65.529, 0.844, 2.959, 0.849, 0.5067979, 0.3104715, 65.635925, 0.88788897, 2.6533852, 0.9348323
0.509, 0.216, 65.529, 0.844, 2.959, 0.853, 0.50681996, 0.3095268, 65.63486, 0.8874501, 2.6564412, 0.93401396
0.51, 0.185, 65.529, 0.844, 2.326, 0.853, 0.5068518, 0.30828154, 65.6338, 0.88701564, 2.653137, 0.9332039
0.51, 0.185, 65.529, 0.844, 2.326, 0.856, 0.50688326, 0.30704874, 65.63275, 0.88658553, 2.6498656, 0.9324319
0.51, 0.19, 65.529, 0.844, 2.959, 0.856, 0.50691444, 0.30587825, 65.631714, 0.8861597, 2.652957, 0.93166757
0.49, 0.19, 65.529, 0.844, 2.959, 0.856, 0.5067453, 0.30471945, 65.630684, 0.88573813, 2.6560173, 0.9309109
0.49, 0.19, 65.529, 0.848, 2.959, 0.851, 0.5065778, 0.30357224, 65.62967, 0.8853608, 2.6590471, 0.93011177
0.49, 0.204, 65.529, 0.848, 2.073, 0.851, 0.50641197, 0.3025765, 65.62866, 0.8849872, 2.6531868, 0.92932063
0.505, 0.204, 65.529, 0.848, 2.073, 0.851, 0.50639784, 0.30159074, 65.62766, 0.8846173, 2.647385, 0.9285374
0.505, 0.204, 65.529, 0.848, 2.073, 0.856, 0.5063839, 0.30061483, 65.62668, 0.8842512, 2.6416411, 0.92781204
0.505, 0.176, 65.529, 0.848, 2.959, 0.856, 0.50637007, 0.29936868, 65.6257, 0.88388866, 2.6448147, 0.9270939
0.509, 0.176, 65.529, 0.848, 2.959, 0.856, 0.50639635, 0.298135, 65.62473, 0.8835298, 2.6479566, 0.926383
0.509, 0.176, 65.529, 0.848, 2.959, 0.853, 0.5064224, 0.29691368, 65.62377, 0.8831745, 2.651067, 0.9256492
0.509, 0.159, 65.529, 0.848, 2.959, 0.853, 0.5064482, 0.29553455, 65.622826, 0.88282275, 2.6541462, 0.92492276
0.51, 0.159, 65.529, 0.848, 2.959, 0.853, 0.50648373, 0.29416922, 65.62189, 0.88247454, 2.6571946, 0.9242036
0.51, 0.159, 65.529, 0.846, 2.959, 0.853, 0.5065189, 0.29281753, 65.62096, 0.88210976, 2.6602125, 0.9234916
0.51, 0.157, 65.529, 0.846, 2.959, 0.853, 0.5065537, 0.29145935, 65.62003, 0.8817487, 2.6632004, 0.9227867
0.51, 0.157, 65.529, 0.842, 2.959, 0.853, 0.50658816, 0.29011476, 65.619125, 0.8813512, 2.6661582, 0.92208886
0.51, 0.157, 65.529, 0.842, 2.959, 0.858, 0.5066223, 0.2887836, 65.618225, 0.88095766, 2.6690865, 0.921448
0.507, 0.192, 65.529, 0.842, 2.25, 0.858, 0.50662607, 0.28781578, 65.61733, 0.8805681, 2.6648958, 0.92081356
0.507, 0.192, 65.529, 0.844, 2.25, 0.849, 0.50662977, 0.28685763, 65.61645, 0.8802024, 2.6607468, 0.92009544
0.507, 0.199, 65.529, 0.844, 2.959, 0.849, 0.50663346, 0.28597906, 65.61557, 0.87984043, 2.6637292, 0.91938454
0.507, 0.199, 65.529, 0.848, 2.959, 0.849, 0.5066371, 0.28510925, 65.6147, 0.879522, 2.6666818, 0.9186807
0.507, 0.199, 65.529, 0.848, 2.959, 0.851, 0.5066407, 0.28424814, 65.613846, 0.87920684, 2.6696048, 0.9180039
0.505, 0.129, 65.529, 0.848, 2.333, 0.851, 0.5066243, 0.28269565, 65.613, 0.8788948, 2.6662388, 0.9173339
0.505, 0.129, 65.529, 0.846, 2.333, 0.851, 0.50660807, 0.2811587, 65.61216, 0.87856585, 2.6629064, 0.91667056
0.505, 0.129, 65.529, 0.846, 2.333, 0.849, 0.506592, 0.2796371, 65.61133, 0.87824017, 2.6596074, 0.91599387
0.505, 0.16, 65.529, 0.846, 2.959, 0.849, 0.50657606, 0.2784407, 65.610504, 0.87791777, 2.6626012, 0.915324
0.509, 0.16, 65.529, 0.853, 2.959, 0.849, 0.5066003, 0.2772563, 65.60969, 0.8776686, 2.6655653, 0.91466075
0.509, 0.16, 65.529, 0.853, 2.959, 0.851, 0.50662434, 0.27608374, 65.60888, 0.877422, 2.6684995, 0.9140242
0.507, 0.129, 65.529, 0.853, 2.076, 0.851, 0.5066281, 0.2746129, 65.60808, 0.8771778, 2.6625745, 0.9133939
0.507, 0.129, 65.529, 0.844, 2.076, 0.851, 0.5066318, 0.27315676, 65.607285, 0.876846, 2.656709, 0.91277
0.507, 0.129, 65.529, 0.844, 2.076, 0.854, 0.5066354, 0.2717152, 65.6065, 0.8765176, 2.650902, 0.9121823
0.507, 0.141, 65.529, 0.844, 2.959, 0.854, 0.50663906, 0.27040806, 65.60572, 0.87619245, 2.6539829, 0.9116004
0.509, 0.141, 65.529, 0.844, 2.959, 0.854, 0.50666267, 0.269114, 65.60495, 0.8758705, 2.657033, 0.9110244
0.509, 0.141, 65.529, 0.842, 2.959, 0.856, 0.50668603, 0.26783285, 65.60419, 0.8755318, 2.6600525, 0.9104742
0.509, 0.127, 65.529, 0.842, 1.816, 0.856, 0.50670916, 0.2664245, 65.60343, 0.87519646, 2.651612, 0.90992945
0.512, 0.127, 65.529, 0.844, 1.816, 0.856, 0.506762, 0.26503026, 65.602684, 0.87488455, 2.643256, 0.90939015
0.512, 0.127, 65.529, 0.844, 1.816, 0.854, 0.5068144, 0.26364997, 65.601944, 0.87457573, 2.6349835, 0.90883625
0.512, 0.138, 65.529, 0.844, 2.959, 0.854, 0.5068663, 0.26239347, 65.60121, 0.87427, 2.6382236, 0.9082879
0.51, 0.138, 65.529, 0.844, 2.959, 0.854, 0.5068976, 0.26114953, 65.60049, 0.87396735, 2.6414313, 0.907745
0.51, 0.138, 65.529, 0.846, 2.959, 0.851, 0.5069287, 0.25991803, 65.59977, 0.8736877, 2.6446068, 0.90717757
0.51, 0.221, 65.529, 0.846, 2.959, 0.851, 0.50695944, 0.25952885, 65.59906, 0.8734108, 2.6477506, 0.9066158
0.507, 0.221, 65.529, 0.846, 2.959, 0.851, 0.5069598, 0.25914356, 65.59836, 0.8731367, 2.650863, 0.9060596
0.507, 0.221, 65.529, 0.846, 2.959, 0.858, 0.50696015, 0.25876212, 65.597664, 0.8728653, 2.6539443, 0.9055791
0.507, 0.207, 65.529, 0.846, 2.959, 0.858, 0.5069605, 0.2582445, 65.59698, 0.8725967, 2.6569948, 0.9051033
0.509, 0.207, 65.529, 0.846, 2.959, 0.858, 0.5069809, 0.2577321, 65.5963, 0.8723307, 2.6600149, 0.90463233
0.509, 0.207, 65.529, 0.848, 2.959, 0.858, 0.5070011, 0.2572248, 65.59563, 0.8720874, 2.6630046, 0.904166
0.509, 0.207, 65.529, 0.848, 2.959, 0.853, 0.50702107, 0.25672257, 65.59496, 0.87184656, 2.6659646, 0.90365434
0.507, 0.27, 65.529, 0.848, 2.336, 0.853, 0.50702083, 0.25685534, 65.5943, 0.87160814, 2.662665, 0.9031478
0.507, 0.27, 65.529, 0.851, 2.336, 0.849, 0.5070206, 0.2569868, 65.59364, 0.8714021, 2.6593983, 0.90260637
0.507, 0.166, 65.529, 0.851, 2.959, 0.849, 0.50702035, 0.25607693, 65.592995, 0.87119806, 2.6623943, 0.90207034
0.488, 0.166, 65.529, 0.851, 2.959, 0.849, 0.50683016, 0.25517616, 65.592354, 0.87099606, 2.6653602, 0.9015397
0.488, 0.166, 65.529, 2.059, 2.959, 0.856, 0.50664186, 0.25428438, 65.59172, 0.8828761, 2.6682966, 0.9010843
0.507, 0.14, 65.529, 2.059, 2.959, 0.856, 0.50664544, 0.25314152, 65.591095, 0.89463735, 2.6712036, 0.90063345
0.507, 0.14, 65.529, 0.849, 2.959, 0.856, 0.50664896, 0.2520101, 65.59048, 0.894181, 2.6740816, 0.90018713
0.507, 0.14, 65.529, 0.849, 2.959, 2.423, 0.5066524, 0.25089002, 65.58986, 0.8937292, 2.6769307, 0.9154153
0.507, 0.162, 65.529, 0.849, 2.959, 2.423, 0.5066559, 0.25000113, 65.58925, 0.89328194, 2.6797512, 0.93049115
0.509, 0.162, 65.529, 0.837, 2.959, 2.423, 0.5066793, 0.24912111, 65.588646, 0.8927191, 2.6825435, 0.9454163
0.509, 0.162, 65.529, 0.837, 2.959, 0.851, 0.5067025, 0.2482499, 65.58805, 0.8921619, 2.685308, 0.94447213
0.497, 0.131, 65.529, 0.837, 1.82, 0.851, 0.5066055, 0.2470774, 65.58746, 0.89161026, 2.6766548, 0.9435374
0.497, 0.131, 65.529, 0.849, 1.82, 0.851, 0.5065095, 0.24591663, 65.586876, 0.8911842, 2.6680882, 0.94261205
0.497, 0.131, 65.529, 0.849, 1.82, 0.854, 0.5064144, 0.24476747, 65.586296, 0.8907624, 2.6596072, 0.9417259
0.497, 0.133, 65.529, 0.849, 2.959, 0.854, 0.5063203, 0.2436498, 65.585724, 0.8903448, 2.662601, 0.94084865
0.51, 0.133, 65.529, 0.849, 2.959, 0.854, 0.50635713, 0.24254331, 65.58516, 0.8899314, 2.665565, 0.93998015
0.51, 0.133, 65.529, 0.842, 2.959, 0.853, 0.50639355, 0.24144788, 65.584595, 0.88945204, 2.6684992, 0.9391104
0.51, 0.133, 65.529, 0.842, 2.244, 0.853, 0.5064296, 0.2403634, 65.58404, 0.8889775, 2.6642542, 0.93824935
